"","Participant.Private.ID","Age","Gender","needForMoney","blockOrder","randomise_blocks","effortL","rewardL","effortChoice","effortSelfReport","gamblingChoice","happySelfReport","subjEffort1","subjEffort3","subjEffort5","subjEffort7","subjFrust1","subjFrust3","subjFrust5","subjFrust7","nfc","ind","mes"
"2779","3659112",19,"female",9,27,2,"3","2","low",0,"safe",89,1,7,8,10,1,6,8,9,3.66666666666667,3.8,4
"2780","3659112",19,"female",9,28,6,"3","4","high",39,"safe",89,1,7,8,10,1,6,8,9,3.66666666666667,3.8,4
"2781","3659112",19,"female",9,29,16,"7","10","high",90,"safe",98,1,7,8,10,1,6,8,9,3.66666666666667,3.8,4
"2782","3659112",19,"female",9,30,25,"1","6","high",9,"safe",98,1,7,8,10,1,6,8,9,3.66666666666667,3.8,4
"2783","3659112",19,"female",9,31,17,"1","2","high",6,"safe",97,1,7,8,10,1,6,8,9,3.66666666666667,3.8,4
"2784","3659112",19,"female",9,32,1,"1","2","high",4,"safe",94,1,7,8,10,1,6,8,9,3.66666666666667,3.8,4
"2785","3659114",18,"male",8,1,7,"5","4","high",84,"risky",71,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2786","3659114",18,"male",8,2,16,"7","10","high",89,"risky",69,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2787","3659114",18,"male",8,3,3,"5","2","high",89,"risky",65,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2788","3659114",18,"male",8,4,31,"5","10","high",72,"risky",84,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2789","3659114",18,"male",8,5,11,"5","6","high",85,"risky",70,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2790","3659114",18,"male",8,6,6,"3","4","high",83,"risky",66,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2791","3659114",18,"male",8,7,21,"1","4","high",66,"risky",71,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2792","3659114",18,"male",8,8,26,"3","6","high",38,"safe",79,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2793","3659114",18,"male",8,9,23,"5","4","high",55,"risky",37,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2794","3659114",18,"male",8,10,8,"7","4","high",87,"risky",40,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2795","3659114",18,"male",8,11,10,"3","6","high",68,"risky",72,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2796","3659114",18,"male",8,12,24,"7","4","high",66,"risky",63,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2797","3659114",18,"male",8,13,27,"5","6","high",66,"risky",74,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2798","3659114",18,"male",8,14,9,"1","6","high",11,"risky",87,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2799","3659114",18,"male",8,15,1,"1","2","high",11,"risky",28,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2800","3659114",18,"male",8,16,22,"3","4","high",41,"risky",77,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2801","3659114",18,"male",8,17,5,"1","4","high",11,"risky",68,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2802","3659114",18,"male",8,18,2,"3","2","high",78,"risky",37,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2803","3659114",18,"male",8,19,19,"5","2","high",84,"risky",22,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2804","3659114",18,"male",8,20,17,"1","2","high",7,"risky",21,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2805","3659114",18,"male",8,21,12,"7","6","high",86,"risky",57,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2806","3659114",18,"male",8,22,28,"7","6","high",67,"risky",67,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2807","3659114",18,"male",8,23,18,"3","2","high",74,"risky",28,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2808","3659114",18,"male",8,24,14,"3","10","high",20,"safe",99,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2809","3659114",18,"male",8,25,4,"7","2","high",81,"risky",59,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2810","3659114",18,"male",8,26,25,"1","6","high",29,"safe",80,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2811","3659114",18,"male",8,27,13,"1","10","high",18,"safe",89,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2812","3659114",18,"male",8,28,30,"3","10","high",27,"risky",76,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2813","3659114",18,"male",8,29,15,"5","10","high",69,"safe",71,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2814","3659114",18,"male",8,30,29,"1","10","high",29,"risky",79,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2815","3659114",18,"male",8,31,20,"7","2","low",71,"risky",8,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2816","3659114",18,"male",8,32,32,"7","10","high",89,"safe",76,1,2,4,9,1,2,3,4,3.72222222222222,3.8,3.88888888888889
"2817","3659115",21,"male",8,1,24,"7","4","low",0,"safe",25,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2818","3659115",21,"male",8,2,22,"3","4","high",69,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2819","3659115",21,"male",8,3,26,"3","6","high",81,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2820","3659115",21,"male",8,4,20,"7","2","low",0,"safe",31,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2821","3659115",21,"male",8,5,16,"7","10","high",100,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2822","3659115",21,"male",8,6,3,"5","2","low",0,"safe",50,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2823","3659115",21,"male",8,7,14,"3","10","high",78,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2824","3659115",21,"male",8,8,25,"1","6","high",35,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2825","3659115",21,"male",8,9,8,"7","4","low",0,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2826","3659115",21,"male",8,10,17,"1","2","low",0,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2827","3659115",21,"male",8,11,21,"1","4","high",18,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2828","3659115",21,"male",8,12,31,"5","10","high",100,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2829","3659115",21,"male",8,13,10,"3","6","high",49,"safe",97,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2830","3659115",21,"male",8,14,30,"3","10","high",25,"safe",99,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2831","3659115",21,"male",8,15,15,"5","10","high",90,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2832","3659115",21,"male",8,16,7,"5","4","low",0,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2833","3659115",21,"male",8,17,9,"1","6","high",21,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2834","3659115",21,"male",8,18,28,"7","6","high",99,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2835","3659115",21,"male",8,19,18,"3","2","low",0,"risky",89,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2836","3659115",21,"male",8,20,5,"1","4","high",22,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2837","3659115",21,"male",8,21,4,"7","2","low",0,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2838","3659115",21,"male",8,22,23,"5","4","low",0,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2839","3659115",21,"male",8,23,1,"1","2","high",0,"risky",99,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2840","3659115",21,"male",8,24,29,"1","10","high",16,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2841","3659115",21,"male",8,25,32,"7","10","high",100,"risky",52,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2842","3659115",21,"male",8,26,2,"3","2","low",0,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2843","3659115",21,"male",8,27,12,"7","6","high",100,"risky",53,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2844","3659115",21,"male",8,28,11,"5","6","high",57,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2845","3659115",21,"male",8,29,13,"1","10","high",26,"safe",3,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2846","3659115",21,"male",8,30,27,"5","6","high",0,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2847","3659115",21,"male",8,31,19,"5","2","low",0,"safe",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2848","3659115",21,"male",8,32,6,"3","4","high",48,"risky",100,2,4,5,9,1,3,4,10,3.94444444444444,3.6,4.38888888888889
"2849","3659117",21,"male",6,1,25,"1","6","high",4,"safe",94,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2850","3659117",21,"male",6,2,26,"3","6","high",27,"safe",92,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2851","3659117",21,"male",6,3,20,"7","2","high",81,"risky",20,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2852","3659117",21,"male",6,4,22,"3","4","high",58,"risky",67,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2853","3659117",21,"male",6,5,19,"5","2","high",79,"risky",20,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2854","3659117",21,"male",6,6,14,"3","10","high",44,"safe",99,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2855","3659117",21,"male",6,7,15,"5","10","high",72,"safe",98,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2856","3659117",21,"male",6,8,8,"7","4","high",37,"risky",40,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2857","3659117",21,"male",6,9,29,"1","10","high",4,"risky",98,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2858","3659117",21,"male",6,10,16,"7","10","high",82,"safe",94,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2859","3659117",21,"male",6,11,23,"5","4","high",65,"risky",54,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2860","3659117",21,"male",6,12,10,"3","6","high",67,"safe",58,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2861","3659117",21,"male",6,13,7,"5","4","high",47,"risky",44,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2862","3659117",21,"male",6,14,32,"7","10","high",99,"safe",96,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2863","3659117",21,"male",6,15,1,"1","2","high",51,"risky",51,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2864","3659117",21,"male",6,16,31,"5","10","high",60,"safe",99,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2865","3659117",21,"male",6,17,9,"1","6","high",11,"risky",76,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2866","3659117",21,"male",6,18,3,"5","2","low",0,"risky",22,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2867","3659117",21,"male",6,19,2,"3","2","high",28,"risky",3,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2868","3659117",21,"male",6,20,24,"7","4","high",85,"risky",29,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2869","3659117",21,"male",6,21,18,"3","2","high",20,"risky",5,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2870","3659117",21,"male",6,22,12,"7","6","high",83,"safe",86,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2871","3659117",21,"male",6,23,4,"7","2","low",1,"risky",7,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2872","3659117",21,"male",6,24,13,"1","10","high",7,"safe",99,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2873","3659117",21,"male",6,25,21,"1","4","high",51,"risky",65,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2874","3659117",21,"male",6,26,30,"3","10","high",47,"safe",98,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2875","3659117",21,"male",6,27,11,"5","6","high",65,"safe",79,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2876","3659117",21,"male",6,28,27,"5","6","high",79,"risky",77,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2877","3659117",21,"male",6,29,28,"7","6","high",99,"safe",77,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2878","3659117",21,"male",6,30,5,"1","4","high",21,"risky",44,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2879","3659117",21,"male",6,31,17,"1","2","low",0,"risky",9,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2880","3659117",21,"male",6,32,6,"3","4","high",40,"safe",69,1,2,4,9,1,2,6,10,3.72222222222222,3.4,3.88888888888889
"2881","3659121",35,"female",9,1,2,"3","2","low",91,"safe",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2882","3659121",35,"female",9,2,5,"1","4","low",75,"safe",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2883","3659121",35,"female",9,3,9,"1","6","low",70,"safe",99,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2884","3659121",35,"female",9,4,3,"5","2","low",51,"safe",99,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2885","3659121",35,"female",9,5,23,"5","4","high",72,"safe",99,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2886","3659121",35,"female",9,6,22,"3","4","low",47,"risky",99,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2887","3659121",35,"female",9,7,8,"7","4","high",82,"safe",67,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2888","3659121",35,"female",9,8,7,"5","4","low",55,"risky",90,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2889","3659121",35,"female",9,9,28,"7","6","high",79,"risky",96,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2890","3659121",35,"female",9,10,26,"3","6","high",71,"risky",94,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2891","3659121",35,"female",9,11,13,"1","10","high",77,"risky",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2892","3659121",35,"female",9,12,20,"7","2","high",60,"risky",86,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2893","3659121",35,"female",9,13,19,"5","2","high",63,"risky",96,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2894","3659121",35,"female",9,14,24,"7","4","high",70,"risky",97,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2895","3659121",35,"female",9,15,12,"7","6","high",67,"risky",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2896","3659121",35,"female",9,16,21,"1","4","high",72,"risky",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2897","3659121",35,"female",9,17,25,"1","6","high",96,"risky",97,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2898","3659121",35,"female",9,18,14,"3","10","high",69,"safe",86,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2899","3659121",35,"female",9,19,6,"3","4","low",58,"safe",96,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2900","3659121",35,"female",9,20,31,"5","10","low",98,"safe",100,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2901","3659121",35,"female",9,21,27,"5","6","low",30,"safe",97,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2902","3659121",35,"female",9,22,4,"7","2","low",16,"safe",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2903","3659121",35,"female",9,23,30,"3","10","low",16,"safe",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2904","3659121",35,"female",9,24,15,"5","10","low",20,"safe",97,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2905","3659121",35,"female",9,25,16,"7","10","low",24,"safe",100,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2906","3659121",35,"female",9,26,18,"3","2","low",7,"safe",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2907","3659121",35,"female",9,27,29,"1","10","high",59,"safe",99,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2908","3659121",35,"female",9,28,17,"1","2","high",53,"risky",100,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2909","3659121",35,"female",9,29,1,"1","2","high",55,"risky",99,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2910","3659121",35,"female",9,30,32,"7","10","low",2,"risky",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2911","3659121",35,"female",9,31,10,"3","6","high",54,"risky",98,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2912","3659121",35,"female",9,32,11,"5","6","low",7,"risky",100,2,4,5,8,2,4,8,9,4.11111111111111,4.9,4.61111111111111
"2913","3659123",18,"male",8,1,19,"5","2","high",55,"safe",34,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2914","3659123",18,"male",8,2,15,"5","10","high",42,"risky",87,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2915","3659123",18,"male",8,3,12,"7","6","high",100,"risky",76,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2916","3659123",18,"male",8,4,29,"1","10","high",6,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2917","3659123",18,"male",8,5,18,"3","2","high",70,"safe",29,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2918","3659123",18,"male",8,6,11,"5","6","high",54,"safe",88,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2919","3659123",18,"male",8,7,23,"5","4","low",0,"safe",28,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2920","3659123",18,"male",8,8,25,"1","6","high",50,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2921","3659123",18,"male",8,9,6,"3","4","high",36,"safe",87,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2922","3659123",18,"male",8,10,8,"7","4","high",87,"safe",76,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2923","3659123",18,"male",8,11,2,"3","2","high",18,"safe",62,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2924","3659123",18,"male",8,12,17,"1","2","high",0,"safe",58,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2925","3659123",18,"male",8,13,31,"5","10","high",53,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2926","3659123",18,"male",8,14,14,"3","10","high",37,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2927","3659123",18,"male",8,15,3,"5","2","high",25,"safe",47,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2928","3659123",18,"male",8,16,7,"5","4","high",66,"safe",75,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2929","3659123",18,"male",8,17,28,"7","6","high",100,"safe",83,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2930","3659123",18,"male",8,18,1,"1","2","high",0,"safe",52,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2931","3659123",18,"male",8,19,24,"7","4","high",74,"safe",76,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2932","3659123",18,"male",8,20,21,"1","4","high",0,"safe",71,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2933","3659123",18,"male",8,21,10,"3","6","high",26,"safe",88,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2934","3659123",18,"male",8,22,30,"3","10","high",21,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2935","3659123",18,"male",8,23,13,"1","10","high",0,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2936","3659123",18,"male",8,24,9,"1","6","high",26,"safe",73,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2937","3659123",18,"male",8,25,20,"7","2","high",78,"safe",49,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2938","3659123",18,"male",8,26,4,"7","2","high",88,"safe",36,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2939","3659123",18,"male",8,27,16,"7","10","high",83,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2940","3659123",18,"male",8,28,27,"5","6","high",48,"safe",73,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2941","3659123",18,"male",8,29,22,"3","4","high",59,"safe",37,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2942","3659123",18,"male",8,30,5,"1","4","high",7,"safe",59,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2943","3659123",18,"male",8,31,26,"3","6","high",32,"safe",72,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2944","3659123",18,"male",8,32,32,"7","10","high",89,"safe",100,1,2,3,9,1,5,6,10,2.38888888888889,3.9,2.94444444444444
"2945","3659124",19,"male",7,1,17,"1","2","high",10,"safe",58,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2946","3659124",19,"male",7,2,24,"7","4","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2947","3659124",19,"male",7,3,15,"5","10","low",0,"safe",50,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2948","3659124",19,"male",7,4,1,"1","2","high",16,"safe",65,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2949","3659124",19,"male",7,5,27,"5","6","low",0,"safe",51,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2950","3659124",19,"male",7,6,21,"1","4","high",15,"safe",83,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2951","3659124",19,"male",7,7,22,"3","4","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2952","3659124",19,"male",7,8,7,"5","4","low",0,"safe",50,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2953","3659124",19,"male",7,9,11,"5","6","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2954","3659124",19,"male",7,10,32,"7","10","low",0,"safe",49,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2955","3659124",19,"male",7,11,4,"7","2","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2956","3659124",19,"male",7,12,18,"3","2","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2957","3659124",19,"male",7,13,9,"1","6","high",15,"safe",91,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2958","3659124",19,"male",7,14,20,"7","2","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2959","3659124",19,"male",7,15,2,"3","2","low",0,"safe",48,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
"2960","3659124",19,"male",7,16,31,"5","10","low",0,"safe",49,2,6,9,10,1,5,6,9,1.77777777777778,3.1,3.27777777777778
