,Participant.Private.ID,Age,Gender,needForMoney,blockOrder,randomise_blocks,effortL,rewardL,effortChoice,effortSelfReport,gamblingChoice,happySelfReport,subjEffort1,subjEffort3,subjEffort5,subjEffort7,subjFrust1,subjFrust3,subjFrust5,subjFrust7,nfc,ami
4183,3274516,18,male,8,23,13,1,10,high,72,safe,98,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4184,3274516,18,male,8,24,24,7,4,low,54,risky,64,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4185,3274516,18,male,8,25,1,1,2,high,79,safe,49,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4186,3274516,18,male,8,26,15,5,10,high,87,safe,96,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4187,3274516,18,male,8,27,7,5,4,high,50,safe,47,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4188,3274516,18,male,8,28,6,3,4,high,45,safe,44,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4189,3274516,18,male,8,29,30,3,10,high,40,safe,41,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4190,3274516,18,male,8,30,32,7,10,high,88,safe,49,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4191,3274516,18,male,8,31,16,7,10,high,45,safe,46,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4192,3274516,18,male,8,32,3,5,2,low,3,safe,7,1,3,4,5,1,2,3,4,3.555555556,3.388888889
4193,3275982,18,female,5,1,24,7,4,low,16,risky,50,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4194,3275982,18,female,5,2,21,1,4,high,23,safe,61,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4195,3275982,18,female,5,3,20,7,2,high,29,risky,52,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4196,3275982,18,female,5,4,6,3,4,high,36,risky,39,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4197,3275982,18,female,5,5,2,3,2,high,49,safe,49,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4198,3275982,18,female,5,6,32,7,10,low,2,risky,39,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4199,3275982,18,female,5,7,17,1,2,high,6,risky,50,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4200,3275982,18,female,5,8,13,1,10,high,14,risky,88,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4201,3275982,18,female,5,9,18,3,2,high,29,risky,49,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4202,3275982,18,female,5,10,28,7,6,high,58,risky,61,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4203,3275982,18,female,5,11,29,1,10,high,33,risky,88,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4204,3275982,18,female,5,12,31,5,10,high,63,risky,88,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4205,3275982,18,female,5,13,5,1,4,high,40,safe,48,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4206,3275982,18,female,5,14,30,3,10,high,34,risky,80,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4207,3275982,18,female,5,15,19,5,2,high,26,safe,41,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4208,3275982,18,female,5,16,4,7,2,high,56,risky,41,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4209,3275982,18,female,5,17,14,3,10,low,2,risky,33,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4210,3275982,18,female,5,18,7,5,4,high,17,safe,48,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4211,3275982,18,female,5,19,8,7,4,high,39,risky,47,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4212,3275982,18,female,5,20,3,5,2,high,22,risky,39,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4213,3275982,18,female,5,21,26,3,6,high,26,risky,59,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4214,3275982,18,female,5,22,22,3,4,high,43,safe,37,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4215,3275982,18,female,5,23,27,5,6,high,47,risky,50,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4216,3275982,18,female,5,24,15,5,10,high,43,risky,55,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4217,3275982,18,female,5,25,12,7,6,high,45,risky,43,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4218,3275982,18,female,5,26,11,5,6,high,46,risky,46,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4219,3275982,18,female,5,27,25,1,6,high,47,risky,47,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4220,3275982,18,female,5,28,16,7,10,low,50,risky,46,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4221,3275982,18,female,5,29,9,1,6,high,47,risky,46,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4222,3275982,18,female,5,30,10,3,6,high,46,risky,46,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4223,3275982,18,female,5,31,1,1,2,high,8,risky,41,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4224,3275982,18,female,5,32,23,5,4,high,37,risky,51,1,4,3,5,7,7,5,2,2.833333333,3.444444444
4225,3285909,18,female,5,1,17,1,2,low,9,safe,40,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4226,3285909,18,female,5,2,19,5,2,low,11,risky,26,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4227,3285909,18,female,5,3,16,7,10,high,85,risky,67,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4228,3285909,18,female,5,4,23,5,4,high,66,risky,64,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4229,3285909,18,female,5,5,3,5,2,low,11,safe,25,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4230,3285909,18,female,5,6,4,7,2,low,12,safe,16,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4231,3285909,18,female,5,7,6,3,4,high,64,risky,54,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4232,3285909,18,female,5,8,2,3,2,low,13,risky,29,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4233,3285909,18,female,5,9,25,1,6,high,56,safe,74,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4234,3285909,18,female,5,10,11,5,6,high,82,safe,59,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4235,3285909,18,female,5,11,9,1,6,high,57,safe,65,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4236,3285909,18,female,5,12,10,3,6,high,73,safe,62,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4237,3285909,18,female,5,13,8,7,4,low,10,risky,16,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4238,3285909,18,female,5,14,24,7,4,low,16,risky,19,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4239,3285909,18,female,5,15,5,1,4,high,57,safe,59,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4240,3285909,18,female,5,16,29,1,10,high,58,safe,74,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4241,3285909,18,female,5,17,13,1,10,high,63,safe,76,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4242,3285909,18,female,5,18,7,5,4,high,63,risky,56,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4243,3285909,18,female,5,19,26,3,6,high,75,safe,66,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4244,3285909,18,female,5,20,27,5,6,high,88,safe,70,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4245,3285909,18,female,5,21,30,3,10,high,87,safe,76,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4246,3285909,18,female,5,22,22,3,4,high,81,safe,66,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4247,3285909,18,female,5,23,12,7,6,low,6,risky,13,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4248,3285909,18,female,5,24,32,7,10,high,98,risky,75,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4249,3285909,18,female,5,25,28,7,6,low,4,risky,15,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4250,3285909,18,female,5,26,31,5,10,high,84,safe,71,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4251,3285909,18,female,5,27,18,3,2,low,4,risky,8,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4252,3285909,18,female,5,28,14,3,10,high,68,safe,81,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4253,3285909,18,female,5,29,21,1,4,high,19,safe,68,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4254,3285909,18,female,5,30,15,5,10,high,76,safe,64,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4255,3285909,18,female,5,31,1,1,2,high,44,risky,52,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4256,3285909,18,female,5,32,20,7,2,low,10,risky,27,2,5,7,9,2,3,7,10,4.166666667,4.555555556
4257,3286354,18,female,3,1,9,1,6,high,9,safe,91,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4258,3286354,18,female,3,2,16,7,10,high,29,risky,86,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4259,3286354,18,female,3,3,19,5,2,high,39,safe,27,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4260,3286354,18,female,3,4,17,1,2,high,6,risky,45,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4261,3286354,18,female,3,5,10,3,6,high,9,safe,54,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4262,3286354,18,female,3,6,28,7,6,high,60,risky,60,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4263,3286354,18,female,3,7,32,7,10,high,57,safe,68,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4264,3286354,18,female,3,8,2,3,2,high,18,risky,51,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4265,3286354,18,female,3,9,3,5,2,high,9,risky,63,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4266,3286354,18,female,3,10,27,5,6,high,38,risky,59,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4267,3286354,18,female,3,11,12,7,6,high,69,safe,60,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4268,3286354,18,female,3,12,13,1,10,high,4,risky,75,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4269,3286354,18,female,3,13,11,5,6,low,1,risky,29,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4270,3286354,18,female,3,14,8,7,4,high,52,safe,45,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4271,3286354,18,female,3,15,23,5,4,high,51,safe,47,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4272,3286354,18,female,3,16,26,3,6,high,8,safe,50,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4273,3286354,18,female,3,17,25,1,6,high,3,risky,72,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4274,3286354,18,female,3,18,15,5,10,high,13,risky,83,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4275,3286354,18,female,3,19,31,5,10,high,20,safe,77,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4276,3286354,18,female,3,20,22,3,4,high,26,safe,48,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4277,3286354,18,female,3,21,18,3,2,low,1,risky,30,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4278,3286354,18,female,3,22,21,1,4,high,2,safe,34,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4279,3286354,18,female,3,23,7,5,4,high,15,safe,50,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4280,3286354,18,female,3,24,24,7,4,high,57,risky,40,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4281,3286354,18,female,3,25,20,7,2,low,0,risky,33,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4282,3286354,18,female,3,26,5,1,4,high,3,safe,52,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4283,3286354,18,female,3,27,29,1,10,high,0,risky,91,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4284,3286354,18,female,3,28,30,3,10,high,22,safe,78,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4285,3286354,18,female,3,29,6,3,4,high,31,safe,45,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4286,3286354,18,female,3,30,4,7,2,low,2,risky,22,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4287,3286354,18,female,3,31,1,1,2,high,3,safe,50,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4288,3286354,18,female,3,32,14,3,10,high,16,safe,84,1,2,2,8,1,2,2,6,2.888888889,3.111111111
4289,3296335,20,female,9,1,26,3,6,low,47,risky,71,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4290,3296335,20,female,9,2,18,3,2,high,50,safe,67,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4291,3296335,20,female,9,3,28,7,6,low,51,safe,47,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4292,3296335,20,female,9,4,20,7,2,low,30,safe,52,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4293,3296335,20,female,9,5,21,1,4,high,46,safe,86,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4294,3296335,20,female,9,6,14,3,10,high,60,safe,51,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4295,3296335,20,female,9,7,16,7,10,low,24,safe,43,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4296,3296335,20,female,9,8,27,5,6,low,49,safe,47,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4297,3296335,20,female,9,9,31,5,10,low,51,safe,51,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4298,3296335,20,female,9,10,9,1,6,low,24,safe,50,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4299,3296335,20,female,9,11,32,7,10,low,27,safe,53,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4300,3296335,20,female,9,12,5,1,4,low,30,risky,29,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4301,3296335,20,female,9,13,22,3,4,low,19,safe,52,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4302,3296335,20,female,9,14,19,5,2,low,28,safe,52,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4303,3296335,20,female,9,15,17,1,2,low,30,safe,13,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4304,3296335,20,female,9,16,24,7,4,low,24,safe,50,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4305,3296335,20,female,9,17,8,7,4,low,23,safe,22,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4306,3296335,20,female,9,18,11,5,6,low,51,safe,29,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4307,3296335,20,female,9,19,30,3,10,low,35,safe,52,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4308,3296335,20,female,9,20,6,3,4,low,54,safe,25,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4309,3296335,20,female,9,21,2,3,2,low,51,safe,28,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4310,3296335,20,female,9,22,23,5,4,low,35,safe,49,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4311,3296335,20,female,9,23,25,1,6,low,32,safe,49,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4312,3296335,20,female,9,24,12,7,6,low,52,safe,37,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4313,3296335,20,female,9,25,13,1,10,low,44,safe,46,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4314,3296335,20,female,9,26,29,1,10,low,49,safe,49,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4315,3296335,20,female,9,27,10,3,6,low,51,safe,51,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4316,3296335,20,female,9,28,1,1,2,low,51,safe,34,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4317,3296335,20,female,9,29,7,5,4,low,49,safe,35,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4318,3296335,20,female,9,30,4,7,2,low,52,safe,35,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4319,3296335,20,female,9,31,3,5,2,low,50,safe,50,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4320,3296335,20,female,9,32,15,5,10,low,50,safe,34,1,8,9,10,1,10,9,10,2.611111111,2.833333333
4321,3298404,19,male,7,1,10,3,6,high,55,risky,83,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4322,3298404,19,male,7,2,18,3,2,high,50,risky,87,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4323,3298404,19,male,7,3,29,1,10,high,22,risky,81,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4324,3298404,19,male,7,4,22,3,4,high,51,safe,84,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4325,3298404,19,male,7,5,14,3,10,high,51,risky,90,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4326,3298404,19,male,7,6,31,5,10,high,65,risky,87,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4327,3298404,19,male,7,7,23,5,4,high,55,safe,79,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4328,3298404,19,male,7,8,25,1,6,high,50,risky,77,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4329,3298404,19,male,7,9,12,7,6,high,74,safe,83,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4330,3298404,19,male,7,10,27,5,6,high,49,risky,78,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4331,3298404,19,male,7,11,30,3,10,high,41,risky,80,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4332,3298404,19,male,7,12,19,5,2,high,55,risky,70,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4333,3298404,19,male,7,13,11,5,6,high,58,risky,90,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4334,3298404,19,male,7,14,20,7,2,high,52,risky,81,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4335,3298404,19,male,7,15,4,7,2,high,73,risky,81,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4336,3298404,19,male,7,16,3,5,2,high,57,safe,85,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4337,3298404,19,male,7,17,7,5,4,high,57,safe,86,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4338,3298404,19,male,7,18,16,7,10,high,72,safe,89,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4339,3298404,19,male,7,19,26,3,6,high,51,safe,87,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4340,3298404,19,male,7,20,17,1,2,high,41,safe,76,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4341,3298404,19,male,7,21,6,3,4,high,48,safe,88,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4342,3298404,19,male,7,22,5,1,4,high,36,safe,85,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4343,3298404,19,male,7,23,28,7,6,high,59,safe,74,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4344,3298404,19,male,7,24,13,1,10,high,25,risky,78,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4345,3298404,19,male,7,25,21,1,4,high,24,risky,73,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4346,3298404,19,male,7,26,8,7,4,high,71,risky,90,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4347,3298404,19,male,7,27,2,3,2,high,38,risky,88,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4348,3298404,19,male,7,28,15,5,10,high,51,risky,80,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4349,3298404,19,male,7,29,24,7,4,high,40,risky,68,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4350,3298404,19,male,7,30,9,1,6,high,24,risky,84,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4351,3298404,19,male,7,31,1,1,2,high,23,risky,58,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4352,3298404,19,male,7,32,32,7,10,high,62,risky,89,1,2,6,7,1,2,5,6,3.222222222,3.166666667
4353,3300725,18,male,7,1,32,7,10,low,0,safe,18,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4354,3300725,18,male,7,2,5,1,4,high,0,safe,11,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4355,3300725,18,male,7,3,8,7,4,low,4,risky,20,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4356,3300725,18,male,7,4,31,5,10,high,85,safe,66,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4357,3300725,18,male,7,5,30,3,10,high,49,safe,51,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4358,3300725,18,male,7,6,13,1,10,high,38,safe,32,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4359,3300725,18,male,7,7,29,1,10,high,45,risky,39,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4360,3300725,18,male,7,8,9,1,6,high,33,safe,39,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4361,3300725,18,male,7,9,19,5,2,low,37,risky,46,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4362,3300725,18,male,7,10,25,1,6,high,34,safe,33,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4363,3300725,18,male,7,11,11,5,6,low,31,safe,43,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4364,3300725,18,male,7,12,4,7,2,low,35,safe,48,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4365,3300725,18,male,7,13,15,5,10,high,40,safe,38,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4366,3300725,18,male,7,14,14,3,10,low,18,safe,21,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4367,3300725,18,male,7,15,1,1,2,high,26,safe,43,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4368,3300725,18,male,7,16,21,1,4,high,36,safe,32,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4369,3300725,18,male,7,17,20,7,2,high,45,risky,46,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4370,3300725,18,male,7,18,27,5,6,low,0,safe,0,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4371,3300725,18,male,7,19,24,7,4,high,100,safe,38,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4372,3300725,18,male,7,20,6,3,4,low,0,safe,20,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4373,3300725,18,male,7,21,3,5,2,high,37,safe,43,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4374,3300725,18,male,7,22,12,7,6,low,42,safe,43,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4375,3300725,18,male,7,23,28,7,6,low,92,risky,87,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4376,3300725,18,male,7,24,22,3,4,high,95,safe,92,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4377,3300725,18,male,7,25,7,5,4,high,84,safe,89,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4378,3300725,18,male,7,26,18,3,2,high,100,risky,96,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4379,3300725,18,male,7,27,2,3,2,high,55,risky,66,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4380,3300725,18,male,7,28,26,3,6,high,93,safe,98,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4381,3300725,18,male,7,29,10,3,6,high,64,safe,66,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4382,3300725,18,male,7,30,23,5,4,high,62,risky,73,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4383,3300725,18,male,7,31,16,7,10,high,61,risky,59,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4384,3300725,18,male,7,32,17,1,2,high,75,safe,62,2,5,9,6,3,3,7,6,3.333333333,3.833333333
4385,3308797,42,female,5,1,12,7,6,low,9,risky,93,2,4,6,10,2,3,5,10,3.5,2.833333333
4386,3308797,42,female,5,2,5,1,4,high,40,safe,77,2,4,6,10,2,3,5,10,3.5,2.833333333
4387,3308797,42,female,5,3,8,7,4,low,1,risky,47,2,4,6,10,2,3,5,10,3.5,2.833333333
4388,3308797,42,female,5,4,26,3,6,high,75,safe,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4389,3308797,42,female,5,5,25,1,6,low,13,risky,86,2,4,6,10,2,3,5,10,3.5,2.833333333
4390,3308797,42,female,5,6,16,7,10,low,0,risky,39,2,4,6,10,2,3,5,10,3.5,2.833333333
4391,3308797,42,female,5,7,6,3,4,high,71,safe,47,2,4,6,10,2,3,5,10,3.5,2.833333333
4392,3308797,42,female,5,8,27,5,6,high,89,safe,43,2,4,6,10,2,3,5,10,3.5,2.833333333
4393,3308797,42,female,5,9,29,1,10,low,10,risky,58,2,4,6,10,2,3,5,10,3.5,2.833333333
4394,3308797,42,female,5,10,28,7,6,high,100,safe,72,2,4,6,10,2,3,5,10,3.5,2.833333333
4395,3308797,42,female,5,11,23,5,4,low,0,risky,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4396,3308797,42,female,5,12,22,3,4,high,41,safe,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4397,3308797,42,female,5,13,17,1,2,low,4,risky,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4398,3308797,42,female,5,14,4,7,2,high,100,safe,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4399,3308797,42,female,5,15,13,1,10,low,79,safe,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4400,3308797,42,female,5,16,18,3,2,high,36,risky,98,2,4,6,10,2,3,5,10,3.5,2.833333333
4401,3308797,42,female,5,17,7,5,4,low,9,risky,56,2,4,6,10,2,3,5,10,3.5,2.833333333
4402,3308797,42,female,5,18,24,7,4,high,100,safe,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4403,3308797,42,female,5,19,31,5,10,low,0,risky,49,2,4,6,10,2,3,5,10,3.5,2.833333333
4404,3308797,42,female,5,20,14,3,10,high,35,safe,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4405,3308797,42,female,5,21,2,3,2,high,36,safe,93,2,4,6,10,2,3,5,10,3.5,2.833333333
4406,3308797,42,female,5,22,15,5,10,high,87,risky,99,2,4,6,10,2,3,5,10,3.5,2.833333333
4407,3308797,42,female,5,23,32,7,10,low,23,risky,21,2,4,6,10,2,3,5,10,3.5,2.833333333
4408,3308797,42,female,5,24,19,5,2,high,84,risky,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4409,3308797,42,female,5,25,30,3,10,high,30,risky,100,2,4,6,10,2,3,5,10,3.5,2.833333333
4410,3308797,42,female,5,26,3,5,2,high,92,safe,60,2,4,6,10,2,3,5,10,3.5,2.833333333
4411,3308797,42,female,5,27,20,7,2,low,27,risky,60,2,4,6,10,2,3,5,10,3.5,2.833333333
4412,3308797,42,female,5,28,11,5,6,low,18,risky,20,2,4,6,10,2,3,5,10,3.5,2.833333333
4413,3308797,42,female,5,29,21,1,4,high,28,safe,82,2,4,6,10,2,3,5,10,3.5,2.833333333
4414,3308797,42,female,5,30,10,3,6,high,36,safe,81,2,4,6,10,2,3,5,10,3.5,2.833333333
4415,3308797,42,female,5,31,1,1,2,high,14,safe,50,2,4,6,10,2,3,5,10,3.5,2.833333333
4416,3308797,42,female,5,32,9,1,6,high,62,safe,73,2,4,6,10,2,3,5,10,3.5,2.833333333
4417,3322999,18,male,3,1,26,3,6,low,1,safe,100,2,3,5,9,6,6,7,4,3.444444444,4.666666667
4418,3322999,18,male,3,2,15,5,10,low,0,safe,100,2,3,5,9,6,6,7,4,3.444444444,4.666666667
4419,3322999,18,male,3,3,12,7,6,low,1,safe,99,2,3,5,9,6,6,7,4,3.444444444,4.666666667
4420,3322999,18,male,3,4,10,3,6,low,2,safe,99,2,3,5,9,6,6,7,4,3.444444444,4.666666667
4421,3322999,18,male,3,5,1,1,2,low,3,safe,97,2,3,5,9,6,6,7,4,3.444444444,4.666666667
4422,3322999,18,male,3,6,32,7,10,low,91,safe,13,2,3,5,9,6,6,7,4,3.444444444,4.666666667
